PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),Source (none),Instrument_Name (none),Sms (none),Nbm (none),Channels (none),hour (none),latitude (degree N/S),longitude (degree E/W),quality_indicator (none),satellite_number (none),hdop (none),altitude (m),air_pressure_at_sea_level (mbar),air_temperature (degree_Celsius),relative_humidity (%),wind_from_direction (degree),mag_wind (degree),knot_wind_speed (knt),wind_speed (m/s),pitch (degree),roll (degree),wmo_wind_speed (m/s),wmo_wind_mag (degree),wind_speed_of_gust (m/s),wind_gust_from_direction (degree),QC
SCENES,2020-06-15T22:40:04Z,,,0x3f,AirmarWS200,408,4,0xffff,22:40:04.20,49.483532,0.114278,2,10,1.0,3.6,1016,15.0,0.0,156.4,157.0,0.6,0.3,0.0,0.2,0.8,151.5,1.6,213.7,00000000000000000000000000000
SCENES,2020-06-15T22:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,22:55:01.50,49.483545,0.114215,2,11,0.9,14.3,1017,15.1,0.0,181.9,182.5,1.9,1.0,0.0,0.2,1.0,174.0,2.0,273.0,00000000000000000000000000000
SCENES,2020-06-15T23:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,23:10:01.50,49.483598,0.114240,1,9,1.1,13.1,1016,15.1,0.0,176.5,177.1,1.7,0.9,0.0,0.2,1.4,173.4,2.9,231.3,00000000000000000000000000000
SCENES,2020-06-15T23:25:02Z,,,0x3f,AirmarWS200,408,4,0xffff,23:25:02.40,49.483582,0.114238,2,10,1.0,10.6,1016,14.9,0.0,222.6,223.2,3.2,1.6,0.0,0.2,2.0,183.5,5.1,223.4,00000000000000000000000000000
SCENES,2020-06-15T23:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,23:40:01.30,49.483568,0.114337,2,9,1.0,11.3,1016,14.8,0.0,213.9,214.5,6.7,3.4,0.0,0.2,2.3,190.2,4.2,228.7,00000000000000000000000000000
SCENES,2020-06-15T23:55:00Z,,,0x3f,AirmarWS200,408,4,0xffff,23:55:00.60,49.483522,0.114278,2,8,1.6,13.4,1016,14.7,0.0,194.1,194.7,3.5,1.8,0.0,0.2,2.4,196.6,4.4,226.4,00000000000000000000000000000
SCENES,2020-06-16T00:10:00Z,,,0x3f,AirmarWS200,408,4,0xffff,00:10:00.60,49.483600,0.114257,1,9,0.9,12.7,1016,14.7,0.0,207.2,207.8,4.1,2.1,0.0,0.2,2.7,198.0,4.8,227.4,00000000000000000000000000000
SCENES,2020-06-16T00:25:02Z,,,0x3f,AirmarWS200,408,4,0xffff,00:25:02.0,49.483620,0.114242,2,9,0.9,5.8,1015,14.6,0.0,220.2,220.8,6.2,3.2,0.0,0.2,2.2,185.4,4.3,256.3,00000000000000000000000000000
SCENES,2020-06-16T00:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:40:01.30,49.483553,0.114253,2,9,1.1,10.0,1016,14.5,0.0,207.8,208.4,3.8,2.0,0.0,0.2,2.0,185.9,4.0,225.3,00000000000000000000000000000
SCENES,2020-06-16T00:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:55:01.50,49.483498,0.114238,2,7,1.3,8.9,1015,14.4,0.0,170.3,170.9,5.7,2.9,0.0,0.2,3.1,197.6,5.8,244.1,00000000000000000000000000000
SCENES,2020-06-16T01:10:00Z,,,0x3f,AirmarWS200,408,4,0xffff,01:10:00.70,49.483552,0.114278,2,10,1.2,9.5,1015,14.3,0.0,209.3,209.9,7.1,3.7,0.0,0.2,2.4,198.3,4.8,233.8,00000000000000000000000000000
SCENES,2020-06-16T01:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,01:25:01.50,49.483592,0.114213,2,10,1.2,7.5,1015,14.3,0.0,212.7,213.3,3.7,1.9,0.0,0.2,2.8,197.4,4.9,233.1,00000000000000000000000000000
SCENES,2020-06-16T01:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,01:40:01.50,49.483570,0.114197,2,11,1.1,11.4,1016,14.1,0.0,213.6,214.2,2.7,1.4,0.0,0.2,1.5,188.3,3.0,240.9,00000000000000000000000000000
SCENES,2020-06-16T01:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,01:55:01.30,49.483598,0.114245,2,11,0.9,10.4,1016,14.1,0.0,209.6,210.2,6.6,3.4,0.0,0.2,1.7,187.1,3.4,232.6,00000000000000000000000000000
SCENES,2020-06-16T02:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,02:10:01.50,49.483573,0.114253,2,10,1.0,7.5,1015,14.0,0.0,199.4,200.0,5.1,2.6,0.0,0.2,2.3,196.2,4.3,227.6,00000000000000000000000000000
SCENES,2020-06-16T02:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,02:25:01.40,49.483495,0.114228,2,9,1.1,7.5,1015,13.8,0.0,201.8,202.4,5.2,2.7,0.0,0.2,2.0,193.4,4.1,346.0,00000000000000000000000000000
SCENES,2020-06-16T02:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,02:40:01.60,49.483582,0.114308,2,11,0.9,5.8,1015,13.8,0.0,206.3,206.9,2.5,1.3,0.0,0.2,1.1,170.6,2.6,221.4,00000000000000000000000000000
SCENES,2020-06-16T02:55:04Z,,,0x3f,AirmarWS200,408,4,0xffff,02:55:04.50,49.483548,0.114308,2,9,1.3,9.2,1016,13.8,0.0,194.2,194.8,5.5,2.8,0.0,0.2,1.1,170.9,2.9,226.7,00000000000000000000000000000
SCENES,2020-06-16T03:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,03:10:01.40,49.483547,0.114247,2,10,1.0,7.0,1015,13.8,0.0,207.9,208.5,4.5,2.3,0.0,0.2,1.8,194.8,3.6,232.0,00000000000000000000000000000
SCENES,2020-06-16T03:25:02Z,,,0x3f,AirmarWS200,408,4,0xffff,03:25:01.30,49.483573,0.114258,2,10,0.9,10.5,1015,13.7,0.0,201.9,202.5,3.3,1.7,0.0,0.2,2.1,194.8,3.6,236.2,00000000000000000000000000000
SCENES,2020-06-16T03:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,03:40:00.40,49.483598,0.114283,2,10,0.9,14.7,1016,13.7,0.0,189.4,190.0,2.1,1.1,0.0,0.2,1.3,190.5,2.9,231.5,00000000000000000000000000000
SCENES,2020-06-16T03:55:00Z,,,0x3f,AirmarWS200,408,4,0xffff,03:55:00.30,49.483563,0.114245,2,10,0.9,19.9,1016,13.8,0.0,206.4,207.0,3.0,1.5,0.0,0.2,1.3,191.7,2.3,299.1,00000000000000000000000000000
SCENES,2020-06-16T03:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,03:10:01.40,49.483547,0.114247,2,10,1.0,7.0,1015,13.8,0.0,207.9,208.5,4.5,2.3,0.0,0.2,1.8,194.8,3.6,232.0,00000000000000000000000000000
SCENES,2020-06-16T03:25:02Z,,,0x3f,AirmarWS200,408,4,0xffff,03:25:01.30,49.483573,0.114258,2,10,0.9,10.5,1015,13.7,0.0,201.9,202.5,3.3,1.7,0.0,0.2,2.1,194.8,3.6,236.2,00000000000000000000000000000
SCENES,2020-06-16T03:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,03:40:00.40,49.483598,0.114283,2,10,0.9,14.7,1016,13.7,0.0,189.4,190.0,2.1,1.1,0.0,0.2,1.3,190.5,2.9,231.5,00000000000000000000000000000
SCENES,2020-06-16T03:55:00Z,,,0x3f,AirmarWS200,408,4,0xffff,03:55:00.30,49.483563,0.114245,2,10,0.9,19.9,1016,13.8,0.0,206.4,207.0,3.0,1.5,0.0,0.2,1.3,191.7,2.3,299.1,00000000000000000000000000000
SCENES,2020-06-16T05:10:00Z,,,0x3f,AirmarWS200,408,4,0xffff,05:09:59.80,49.483562,0.114272,2,10,1.0,11.7,1016,13.8,0.0,206.0,206.6,5.4,2.8,0.0,0.2,2.0,195.1,4.4,225.4,00000000000000000000000000000
SCENES,2020-06-16T05:25:00Z,,,0x3f,AirmarWS200,408,4,0xffff,05:25:00.90,49.483578,0.114235,2,10,0.9,10.4,1015,13.8,0.0,188.7,189.3,5.7,2.9,0.0,0.2,1.8,178.2,4.2,226.0,00000000000000000000000000000
SCENES,2020-06-16T05:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,05:40:01.70,49.483585,0.114188,2,11,0.8,17.1,1016,13.8,0.0,166.3,166.9,8.1,4.2,0.0,0.2,2.0,179.2,4.5,324.1,00000000000000000000000000000
SCENES,2020-06-16T05:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,05:55:01.40,49.483585,0.114245,2,11,0.8,10.9,1016,13.8,0.0,213.2,213.8,5.1,2.6,0.0,0.2,2.2,187.9,4.5,225.4,00000000000000000000000000000
SCENES,2020-06-16T06:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,06:10:01.30,49.483605,0.114213,2,10,1.0,4.9,1015,13.9,0.0,213.6,214.2,3.7,1.9,0.0,0.2,2.2,182.6,4.4,224.8,00000000000000000000000000000
SCENES,2020-06-16T06:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,06:25:01.20,49.483592,0.114193,2,11,0.9,17.1,1016,14.1,0.0,222.3,222.9,2.0,1.0,0.0,0.2,2.2,196.2,3.9,237.0,00000000000000000000000000000
SCENES,2020-06-16T06:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,06:40:00.90,49.483588,0.114197,2,10,0.9,4.1,1015,14.3,0.0,189.0,189.6,5.0,2.6,0.0,0.2,2.0,188.2,4.3,225.2,00000000000000000000000000000
SCENES,2020-06-16T06:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,06:55:00.90,49.483597,0.114258,2,11,0.9,12.5,1016,14.3,0.0,168.5,169.1,3.1,1.6,0.0,0.2,1.9,177.8,3.6,227.2,00000000000000000000000000000
SCENES,2020-06-16T07:10:00Z,,,0x3f,AirmarWS200,408,4,0xffff,07:10:00.20,49.483525,0.114228,2,11,0.9,4.5,1015,14.5,0.0,198.7,199.3,4.2,2.2,0.0,0.2,2.0,181.8,3.8,223.1,00000000000000000000000000000
SCENES,2020-06-16T07:25:00Z,,,0x3f,AirmarWS200,408,4,0xffff,07:25:00.10,49.483502,0.114235,2,9,1.1,16.9,1016,14.7,0.0,192.5,193.1,6.6,3.4,0.0,0.2,2.2,180.7,3.7,224.4,00000000000000000000000000000
SCENES,2020-06-16T07:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,07:40:01.0,49.483553,0.114202,2,10,0.9,9.7,1015,15.2,0.0,142.9,143.5,4.6,2.4,0.0,0.2,1.8,187.0,3.5,226.7,00000000000000000000000000000
SCENES,2020-06-16T07:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,07:55:01.0,49.483523,0.114227,2,11,0.9,12.6,1016,15.4,0.0,206.7,207.3,6.0,3.1,0.0,0.2,2.3,195.6,4.1,225.5,00000000000000000000000000000
SCENES,2020-06-16T08:10:02Z,,,0x3f,AirmarWS200,408,4,0xffff,08:10:01.90,49.483562,0.114240,2,11,0.9,16.7,1016,15.8,0.0,184.8,185.4,5.5,2.8,0.0,0.2,2.5,186.6,4.7,237.1,00000000000000000000000000000
SCENES,2020-06-16T08:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,08:25:00.80,49.483648,0.114240,2,10,1.2,5.4,1015,16.3,0.0,214.9,215.5,4.8,2.5,0.0,0.2,2.7,199.5,4.9,238.8,00000000000000000000000000000
SCENES,2020-06-16T08:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,08:40:01.10,49.483592,0.114232,2,10,1.0,7.4,1015,16.4,0.0,201.9,202.5,5.2,2.7,0.0,0.2,2.1,199.0,3.8,239.4,00000000000000000000000000000
SCENES,2020-06-16T08:55:00Z,,,0x3f,AirmarWS200,408,4,0xffff,08:55:00.10,49.483590,0.114292,2,10,1.0,12.5,1015,17.9,0.0,203.9,204.5,4.3,2.2,0.0,0.2,1.6,185.9,3.8,228.0,00000000000000000000000000000
SCENES,2020-06-16T11:10:05Z,,,0x3f,AirmarWS200,408,4,0xffff,11:10:05.10,49.483562,0.114330,2,9,1.1,10.0,1014,21.1,0.0,123.2,123.8,2.9,1.5,0.0,0.0,1.0,148.6,3.2,217.0,00000000000000000000000000000
SCENES,2020-06-16T11:24:59Z,,,0x3f,AirmarWS200,408,4,0xffff,11:25:00.50,49.483590,0.114317,2,8,1.4,5.5,1013,22.2,0.0,219.8,220.4,0.7,0.4,0.0,0.0,1.0,128.1,2.6,335.4,00000000000000000000000000000
SCENES,2020-06-16T11:40:02Z,,,0x3f,AirmarWS200,408,4,0xffff,11:40:03.30,49.483583,0.114272,2,10,1.1,8.3,1013,22.1,0.0,118.5,119.1,4.1,2.1,0.0,0.0,1.0,111.9,2.5,272.3,00000000000000000000000000000
SCENES,2020-06-16T11:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,11:55:02.10,49.483582,0.114208,2,11,1.0,12.9,1014,21.0,0.0,110.1,110.7,3.5,1.8,0.0,0.0,1.4,122.4,3.3,212.9,00000000000000000000000000000
SCENES,2020-06-16T13:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,13:10:01.20,49.483545,0.114260,2,11,0.9,8.6,1014,13.8,0.0,81.9,82.5,1.9,1.0,0.0,0.2,1.5,61.9,3.6,350.5,00000000000000000000000000000
SCENES,2020-06-16T13:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,13:25:01.20,49.483582,0.114267,2,11,1.3,8.5,1014,13.9,0.0,354.7,355.3,2.4,1.2,0.0,0.2,1.5,119.6,3.4,354.5,00000000000000000000000000000
SCENES,2020-06-16T13:40:00Z,,,0x3f,AirmarWS200,408,4,0xffff,13:40:00.70,49.483532,0.114208,2,11,0.9,6.5,1014,14.0,0.0,273.1,273.7,0.8,0.4,0.0,0.2,0.8,267.4,1.8,355.6,00000000000000000000000000000
SCENES,2020-06-16T13:55:00Z,,,0x3f,AirmarWS200,408,4,0xffff,13:55:00.60,49.483562,0.114282,2,11,1.1,8.4,1014,13.9,0.0,290.8,291.4,0.8,0.4,0.0,0.2,0.8,294.6,1.8,352.0,00000000000000000000000000000
SCENES,2020-06-16T19:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,19:10:01.70,49.483553,0.114227,1,11,0.8,17.1,1013,17.3,0.0,137.9,138.5,2.3,1.2,0.0,0.2,1.5,186.4,2.8,219.2,00000000000000000000000000000
SCENES,2020-06-16T19:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,19:25:01.70,49.483560,0.114278,2,9,1.1,25.7,1014,16.7,0.0,319.7,320.3,0.8,0.4,0.0,0.2,1.0,193.1,2.1,269.8,00000000000000000000000000000
SCENES,2020-06-16T19:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,19:40:01.80,49.483578,0.114278,2,10,1.0,22.1,1014,16.5,0.0,201.9,202.5,1.5,0.8,0.0,0.2,0.8,199.1,1.8,312.6,00000000000000000000000000000
SCENES,2020-06-16T19:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,19:55:01.70,49.483498,0.114235,2,10,0.9,11.7,1013,16.1,0.0,201.8,202.4,1.3,0.7,0.0,0.2,0.7,200.8,1.8,306.7,00000000000000000000000000000
SCENES,2020-06-16T22:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,22:10:01.70,49.483593,0.114242,2,11,0.9,18.3,1014,14.6,0.0,127.7,128.3,1.3,0.7,0.0,0.2,0.8,96.4,1.5,147.3,00000000000000000000000000000
SCENES,2020-06-16T22:25:03Z,,,0x3f,AirmarWS200,408,4,0xffff,22:25:03.80,49.483518,0.114260,2,9,1.0,11.1,1014,14.5,0.0,110.4,111.0,1.0,0.5,0.0,0.2,0.7,108.9,1.5,158.8,00000000000000000000000000000
SCENES,2020-06-16T22:40:03Z,,,0x3f,AirmarWS200,408,4,0xffff,22:40:03.10,49.483555,0.114292,2,10,1.0,16.4,1014,14.4,0.0,121.7,122.3,1.0,0.5,0.0,0.2,0.6,118.0,1.4,155.4,00000000000000000000000000000
SCENES,2020-06-16T22:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,22:55:01.80,49.483537,0.114272,1,10,0.9,8.0,1013,14.4,0.0,135.8,136.4,1.5,0.8,0.0,0.2,0.6,119.6,1.3,205.9,00000000000000000000000000000
SCENES,2020-06-16T23:10:00Z,,,0x3f,AirmarWS200,408,4,0xffff,23:10:01.20,49.483528,0.114235,2,11,0.9,19.5,1014,14.5,0.0,89.2,89.8,1.7,0.9,0.0,0.2,0.8,84.5,1.4,125.6,00000000000000000000000000000
SCENES,2020-06-16T23:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,23:25:01.20,49.483537,0.114238,2,9,1.0,7.1,1013,14.3,0.0,100.8,101.4,1.4,0.7,0.0,0.2,0.8,97.3,1.7,139.7,00000000000000000000000000000
SCENES,2020-06-16T23:40:03Z,,,0x3f,AirmarWS200,408,4,0xffff,23:40:03.80,49.483553,0.114298,1,7,1.5,10.3,1013,14.1,0.0,82.2,82.8,2.3,1.2,0.0,0.2,0.8,91.0,1.3,131.9,00000000000000000000000000000
SCENES,2020-06-16T23:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,23:55:02.10,49.483560,0.114228,2,10,0.9,7.0,1013,13.8,0.0,128.6,129.2,1.2,0.6,0.0,0.2,0.8,101.4,1.8,144.3,00000000000000000000000000000
SCENES,2020-06-17T00:10:14Z,,,0x3f,AirmarWS200,408,4,0xffff,00:10:15.10,49.483577,0.114272,2,10,0.9,12.9,1013,13.6,0.0,91.8,92.4,1.7,0.9,0.0,0.2,0.9,97.9,1.7,135.0,00000000000000000000000000000
SCENES,2020-06-17T00:25:03Z,,,0x3f,AirmarWS200,408,4,0xffff,00:25:02.50,49.483597,0.114240,1,9,0.9,10.0,1013,13.3,0.0,92.5,93.1,2.0,1.0,0.0,0.2,1.2,88.9,2.2,134.5,00000000000000000000000000000
SCENES,2020-06-17T00:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:40:00.90,49.483563,0.114292,2,10,0.9,11.4,1013,13.1,0.0,110.4,111.0,2.1,1.1,0.0,0.2,1.1,108.8,1.9,142.3,00000000000000000000000000000
SCENES,2020-06-17T00:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:55:01.0,49.483603,0.114235,2,8,1.3,26.4,1015,13.0,0.0,97.1,97.7,1.3,0.7,0.0,0.2,1.1,92.2,2.5,130.5,00000000000000000000000000000
SCENES,2020-06-17T01:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,01:10:01.0,49.483547,0.114202,2,10,1.2,4.2,1012,13.0,0.0,87.1,87.7,2.4,1.2,0.0,0.2,1.0,96.8,2.2,151.9,00000000000000000000000000000
SCENES,2020-06-17T01:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,01:25:00.90,49.483525,0.114253,2,10,1.2,8.5,1012,13.0,0.0,97.3,97.9,1.3,0.7,0.0,0.2,0.9,88.6,2.2,150.8,00000000000000000000000000000
SCENES,2020-06-17T01:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,01:40:00.80,49.483538,0.114222,2,11,1.1,12.5,1013,13.1,0.0,84.4,85.0,2.1,1.1,0.0,0.2,0.8,89.2,1.6,126.4,00000000000000000000000000000
SCENES,2020-06-17T01:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,01:55:00.70,49.483623,0.114263,2,9,1.1,9.6,1012,13.2,0.0,60.7,61.3,1.5,0.8,0.0,0.2,0.7,77.5,1.6,156.4,00000000000000000000000000000
SCENES,2020-06-17T03:10:02Z,,,0x3f,AirmarWS200,408,4,0xffff,03:10:02.10,49.483537,0.114197,2,10,0.9,3.8,1011,13.0,0.0,89.0,89.6,2.4,1.2,0.0,0.2,1.0,91.0,2.1,134.3,00000000000000000000000000000
SCENES,2020-06-17T03:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,03:25:00.90,49.483552,0.114272,2,11,0.8,9.1,1012,13.0,0.0,70.2,70.8,1.1,0.6,0.0,0.2,1.3,78.4,2.4,117.9,00000000000000000000000000000
SCENES,2020-06-17T03:40:00Z,,,0x3f,AirmarWS200,408,4,0xffff,03:40:00.80,49.483567,0.114297,2,10,0.9,14.7,1012,12.8,0.0,59.8,60.4,2.2,1.1,0.0,0.2,1.3,92.3,2.7,153.6,00000000000000000000000000000
SCENES,2020-06-17T03:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,03:55:00.70,49.483585,0.114322,2,9,1.2,18.6,1013,12.7,0.0,73.3,73.9,3.1,1.6,0.0,0.2,1.4,75.8,2.6,137.1,00000000000000000000000000000
SCENES,2020-06-17T07:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,07:10:01.30,49.483575,0.114227,2,9,1.1,9.1,1012,16.8,0.0,219.1,219.7,2.0,1.0,0.0,0.2,1.2,211.8,2.6,308.9,00000000000000000000000000000
SCENES,2020-06-17T07:25:00Z,,,0x3f,AirmarWS200,408,4,0xffff,07:25:00.70,49.483592,0.114245,2,8,1.3,4.9,1012,16.4,0.0,219.1,219.7,2.9,1.5,0.0,0.2,1.8,198.0,3.4,293.9,00000000000000000000000000000
SCENES,2020-06-17T07:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,07:40:01.60,49.483563,0.114257,2,10,0.9,7.8,1012,16.7,0.0,272.6,273.2,4.8,2.5,0.0,0.2,1.7,204.1,3.4,292.6,00000000000000000000000000000
SCENES,2020-06-17T07:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,07:55:01.40,49.483578,0.114203,2,11,0.9,6.5,1012,17.5,0.0,220.2,220.8,1.9,1.0,0.0,0.2,1.1,212.0,2.6,308.7,00000000000000000000000000000
SCENES,2020-06-17T08:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,08:10:01.30,49.483582,0.114238,2,11,0.8,13.2,1013,16.6,0.0,218.1,218.7,4.0,2.1,0.0,0.2,1.9,198.1,3.4,242.9,00000000000000000000000000000
SCENES,2020-06-17T08:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,08:25:01.30,49.483567,0.114225,2,10,0.9,2.6,1012,16.6,0.0,216.1,216.7,1.2,0.6,0.0,0.2,1.6,207.5,3.5,304.6,00000000000000000000000000000
SCENES,2020-06-17T08:40:00Z,,,0x3f,AirmarWS200,408,4,0xffff,08:40:00.90,49.483623,0.114238,2,10,1.0,4.2,1012,16.3,0.0,214.1,214.7,4.1,2.1,0.0,0.2,1.8,195.7,3.2,254.7,00000000000000000000000000000
SCENES,2020-06-17T08:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,08:55:01.50,49.483583,0.114303,2,11,0.8,15.4,1013,17.1,0.0,218.4,219.0,5.3,2.7,0.0,0.2,1.0,211.1,2.3,308.9,00000000000000000000000000000
SCENES,2020-06-17T14:10:02Z,,,0x3f,AirmarWS200,408,4,0xffff,14:10:02.70,49.483638,0.114242,2,10,1.0,12.6,1011,20.7,0.0,11.1,11.7,3.0,1.5,0.0,0.0,0.9,125.7,3.5,352.3,00000000000000000000000000000
SCENES,2020-06-17T14:25:00Z,,,0x3f,AirmarWS200,408,4,0xffff,14:25:01.0,49.483545,0.114238,2,11,0.9,8.2,1011,19.4,0.0,20.1,20.7,3.4,1.7,0.0,0.2,1.9,49.3,3.4,142.2,00000000000000000000000000000
SCENES,2020-06-17T14:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,14:40:01.10,49.483563,0.114247,1,10,0.9,6.6,1011,18.8,0.0,352.7,353.3,5.1,2.6,0.0,0.2,2.1,196.6,5.0,353.8,00000000000000000000000000000
SCENES,2020-06-17T14:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,14:55:01.0,49.483562,0.114208,2,11,0.9,10.9,1011,19.0,0.0,314.5,315.1,9.4,4.8,0.0,0.4,3.1,298.0,6.8,355.8,00000000000000000000000000000
SCENES,2020-06-17T15:10:00Z,,,0x3f,AirmarWS200,408,4,0xffff,15:10:00.10,49.483592,0.114218,2,10,1.2,8.8,1011,17.5,0.0,325.5,326.1,8.6,4.4,0.0,0.3,3.4,288.1,7.4,346.3,00000000000000000000000000000
SCENES,2020-06-17T15:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,15:25:01.0,49.483558,0.114210,2,11,1.0,12.6,1012,16.7,0.0,303.6,304.2,8.9,4.6,0.0,0.3,3.2,286.3,6.3,347.0,00000000000000000000000000000
SCENES,2020-06-17T15:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,15:40:01.10,49.483622,0.114203,2,10,0.9,10.2,1012,15.9,0.0,281.5,282.1,8.4,4.3,0.0,0.3,3.2,270.7,7.6,324.1,00000000000000000000000000000
SCENES,2020-06-17T15:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,15:55:00.90,49.483592,0.114317,2,10,1.1,8.5,1011,13.4,0.0,336.3,336.9,11.4,5.9,0.0,0.2,3.4,273.7,6.7,355.2,00000000000000000000000000000
SCENES,2020-06-17T16:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,16:10:00.70,49.483575,0.114360,2,9,1.7,13.0,1012,12.3,0.0,306.9,307.5,2.7,1.4,0.0,0.2,2.9,220.7,7.4,358.2,00000000000000000000000000000
SCENES,2020-06-17T16:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,16:25:00.90,49.483552,0.114210,2,11,0.9,15.3,1012,13.0,0.0,351.6,352.2,3.4,1.7,0.0,0.2,2.3,166.7,4.5,358.6,00000000000000000000000000000
SCENES,2020-06-17T16:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,16:40:01.10,49.483588,0.114315,2,11,0.9,24.3,1013,13.8,0.0,9.9,10.5,3.6,1.9,0.0,0.2,2.3,241.9,5.2,358.2,00000000000000000000000000000
SCENES,2020-06-17T16:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,16:55:01.10,49.483577,0.114225,2,9,1.2,22.3,1013,14.4,0.0,338.2,338.8,7.1,3.7,0.0,0.2,2.0,196.9,4.7,356.2,00000000000000000000000000000
SCENES,2020-06-17T18:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,18:10:00.90,49.483547,0.114257,2,10,1.0,15.1,1012,14.0,0.0,132.9,133.5,0.8,0.4,0.0,0.2,2.0,70.5,3.6,136.2,00000000000000000000000000000
SCENES,2020-06-17T18:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,18:25:00.90,49.483593,0.114285,2,11,1.0,11.5,1012,13.6,0.0,147.5,148.1,3.2,1.6,0.0,0.2,1.6,96.7,3.5,151.3,00000000000000000000000000000
SCENES,2020-06-17T18:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,18:40:00.40,49.483540,0.114208,2,10,1.0,4.3,1011,13.6,0.0,85.3,85.9,2.9,1.5,0.0,0.2,2.3,79.5,4.5,120.2,00000000000000000000000000000
SCENES,2020-06-17T18:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,18:55:00.80,49.483553,0.114233,2,10,0.9,14.0,1012,13.4,0.0,97.7,98.3,3.0,1.5,0.0,0.2,1.9,88.1,3.7,129.5,00000000000000000000000000000
SCENES,2020-06-17T19:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,19:10:01.10,49.483567,0.114285,1,10,0.9,22.1,1013,13.0,0.0,94.9,95.5,1.9,1.0,0.0,0.2,1.6,93.6,3.7,151.6,00000000000000000000000000000
SCENES,2020-06-17T19:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,19:25:00.80,49.483533,0.114282,2,10,1.0,22.6,1013,13.1,0.0,86.4,87.0,2.5,1.3,0.0,0.2,1.3,98.4,2.3,139.8,00000000000000000000000000000
